,lat,lon
167,54.58208027376814,-5.752911439668116
168,54.55460317648381,-5.661948614921968
169,54.52188707327807,-5.687469390126684
170,54.48917097007234,-5.712990165331399
171,54.4564548668666,-5.738510940536115
172,54.423738763660864,-5.764031715740829
173,54.39102266045513,-5.789552490945545
174,54.3583065572494,-5.81507326615026
175,54.32559045404366,-5.840594041354976
176,54.29287435083793,-5.866114816559691
177,54.26015824763219,-5.891635591764406
178,54.227442144426455,-5.917156366969122
179,54.19472604122072,-5.942677142173837
180,54.16200993801498,-5.968197917378553
181,54.129293834809246,-5.993718692583268
182,54.09657773160351,-6.019239467787983
183,54.063861628397774,-6.044760242992698
184,54.031145525192045,-6.070281018197414
185,53.99842942198631,-6.09580179340213
186,53.96571331878057,-6.121322568606844
187,53.93299721557484,-6.14684334381156
188,53.9002811123691,-6.172364119016275
189,53.867565009163364,-6.197884894220991
190,-2.60015105551566,141.00021040259185
191,-2.660211373751268,141.17086566827953
192,-2.720271691986875,141.34152093396722
193,-2.780332010222482,141.5121761996549
194,-2.84039232845809,141.6828314653426
195,-2.900452646693697,141.85348673103027
196,-2.960512964929304,142.02414199671796
197,-3.020573283164912,142.19479726240564
198,-3.080633601400519,142.36545252809333
199,-3.140693919636127,142.536107793781
200,-3.200754237871734,142.7067630594687
201,-3.260814556107341,142.87741832515638
202,-3.320874874342949,143.04807359084407
203,-3.380935192578557,143.21872885653175
204,-3.440995510814164,143.38938412221944
205,-3.501055829049771,143.56003938790712
206,-3.561116147285379,143.7306946535948
207,-3.621176465520986,143.9013499192825
208,-3.681236783756594,144.07200518497018
209,-3.741297101992201,144.24266045065787
210,-3.801357420227808,144.41331571634555
211,-3.861417738463416,144.58397098203324
212,-3.909754888916238,144.6432955263043
213,-3.958092039369061,144.70262007057536
214,-4.006429189821882,144.76194461484644
215,-4.054766340274705,144.82126915911752
216,-4.103103490727527,144.8805937033886
217,-4.15144064118035,144.93991824765965
218,-4.199777791633172,144.99924279193073
219,-4.248114942085994,145.0585673362018
220,-4.296452092538816,145.11789188047285
221,-4.344789242991639,145.17721642474393
222,-4.393126393444461,145.236540969015
223,-4.441463543897283,145.2958655132861
224,-4.489800694350105,145.35519005755714
225,-4.538137844802928,145.41451460182822
226,-4.58647499525575,145.4738391460993
227,-4.634812145708572,145.53316369037034
228,-4.683149296161394,145.59248823464142
229,-4.731486446614216,145.6518127789125
230,-4.779823597067039,145.71113732318358
231,-4.828160747519862,145.77046186745463
232,-4.876497897972683,145.8297864117257
233,-4.9045508183597,145.83703095537652
234,-4.932603738746717,145.84427549902736
235,-4.960656659133734,145.85152004267817
236,-4.988709579520752,145.85876458632902
237,-5.016762499907769,145.86600912997983
238,-5.044815420294786,145.87325367363064
239,-5.072868340681803,145.88049821728148
240,-5.10092126106882,145.8877427609323
241,-5.128974181455837,145.8949873045831
242,-5.157027101842854,145.90223184823395
243,-5.185080022229872,145.90947639188477
244,-5.213132942616889,145.9167209355356
245,-5.241185863003906,145.92396547918642
246,-5.269238783390923,145.93121002283723
247,-5.29729170377794,145.93845456648808
248,-5.325344624164957,145.9456991101389
249,-5.353397544551974,145.9529436537897
250,-5.381450464938991,145.96018819744054
251,-5.409503385326009,145.96743274109136
252,-5.437556305713026,145.9746772847422
253,-5.465609226100043,145.981921828393
254,-5.49504018468151,146.06126237743848
255,-5.524471143262977,146.14060292648392
256,-5.553902101844444,146.2199434755294
257,-5.58333306042591,146.29928402457483
258,-5.612764019007377,146.3786245736203
259,-5.642194977588844,146.45796512266574
260,-5.671625936170311,146.5373056717112
261,-5.701056894751778,146.61664622075665
262,-5.730487853333245,146.69598676980212
263,-5.759918811914711,146.77532731884756
264,-5.789349770496178,146.85466786789303
265,-5.818780729077645,146.93400841693847
266,-5.848211687659112,147.01334896598394
267,-5.877642646240579,147.09268951502938
268,-5.907073604822045,147.17203006407485
269,-5.936504563403513,147.2513706131203
270,-5.96593552198498,147.33071116216576
271,-5.995366480566446,147.4100517112112
272,-6.024797439147913,147.48939226025666
273,-6.054228397729379,147.5687328093021
274,-6.083659356310847,147.64807335834757
275,-6.114040176933488,147.61582726459744
276,-6.144420997556129,147.5835811708473
277,-6.17480181817877,147.55133507709718
278,-6.205182638801412,147.51908898334705
279,-6.235563459424053,147.48684288959691
280,-6.265944280046694,147.4545967958468
281,-6.296325100669335,147.42235070209668
282,-6.326705921291977,147.39010460834655
283,-6.357086741914618,147.35785851459642
284,-6.387467562537259,147.32561242084628
285,-6.4178483831599,147.29336632709615
286,-6.448229203782541,147.26112023334602
287,-6.478610024405183,147.2288741395959
288,-6.508990845027824,147.19662804584576
289,-6.539371665650465,147.16438195209562
290,-6.569752486273107,147.13213585834552
291,-6.600133306895748,147.0998897645954
292,-6.630514127518389,147.06764367084526
293,-6.66089494814103,147.03539757709513
294,-6.691275768763672,147.003151483345
295,-6.721656589386313,146.97090538959486
296,-6.753388379596013,146.98142769552248
297,-6.785120169805714,146.9919500014501
298,-6.816851960015414,147.00247230737773
299,-6.848583750225115,147.01299461330535
300,-6.880315540434816,147.02351691923297
301,-6.912047330644516,147.0340392251606
302,-6.943779120854217,147.04456153108822
303,-6.975510911063917,147.05508383701584
304,-7.007242701273618,147.06560614294347
305,-7.038974491483318,147.0761284488711
306,-7.070706281693019,147.0866507547987
307,-7.102438071902719,147.09717306072633
308,-7.13416986211242,147.10769536665396
309,-7.16590165232212,147.11821767258158
310,-7.19763344253182,147.1287399785092
311,-7.229365232741521,147.13926228443682
312,-7.261097022951221,147.14978459036445
313,-7.292828813160922,147.16030689629207
314,-7.324560603370622,147.1708292022197
315,-7.356292393580322,147.18135150814732
316,-7.388024183790023,147.19187381407494
317,-7.419266278284195,147.23438629237373
318,-7.450508372778368,147.2768987706725
319,-7.481750467272541,147.31941124897128
320,-7.512992561766713,147.36192372727007
321,-7.544234656260886,147.40443620556883
322,-7.575476750755058,147.44694868386762
323,-7.60671884524923,147.4894611621664
324,-7.637960939743404,147.53197364046517
325,-7.669203034237576,147.57448611876396
326,-7.700445128731748,147.61699859706275
327,-7.731687223225921,147.6595110753615
328,-7.762929317720094,147.7020235536603
329,-7.794171412214266,147.7445360319591
330,-7.825413506708439,147.78704851025785
331,-7.856655601202611,147.82956098855664
332,-7.887897695696783,147.87207346685543
333,-7.919139790190957,147.9145859451542
334,-7.950381884685129,147.95709842345298
335,-7.981623979179301,147.99961090175177
336,-8.012866073673473,148.04212338005053
337,-8.044108168167647,148.08463585834932
338,-8.094610807211748,148.11556297268476
339,-8.145113446255849,148.1464900870202
340,-8.19561608529995,148.17741720135564
341,-8.24611872434405,148.20834431569108
342,-8.296621363388152,148.23927143002652
343,-8.34712400243225,148.27019854436196
344,-8.397626641476352,148.3011256586974
345,-8.448129280520453,148.33205277303284
346,-8.498631919564554,148.36297988736828
347,-8.549134558608655,148.39390700170372
348,-8.599637197652756,148.42483411603916
349,-8.650139836696857,148.4557612303746
350,-8.700642475740958,148.48668834471005
351,-8.751145114785059,148.5176154590455
352,-8.801647753829158,148.54854257338093
353,-8.85215039287326,148.57946968771637
354,-8.90265303191736,148.6103968020518
355,-8.953155670961461,148.64132391638725
356,-9.003658310005562,148.6722510307227
357,-9.054160949049663,148.70317814505813
358,-9.104663588093764,148.73410525939357
359,-9.14124804137392,148.7819477925659
360,-9.177832494654076,148.8297903257382
361,-9.214416947934234,148.87763285891052
362,-9.25100140121439,148.92547539208283
363,-9.287585854494546,148.97331792525515
364,-9.324170307774702,149.02116045842746
365,-9.360754761054858,149.06900299159977
366,-9.397339214335016,149.1168455247721
367,-9.433923667615172,149.1646880579444
368,-9.470508120895328,149.21253059111672
369,-9.507092574175484,149.26037312428906
370,-9.54367702745564,149.30821565746137
371,-9.580261480735796,149.3560581906337
372,-9.616845934015954,149.403900723806
373,-9.65343038729611,149.45174325697832
374,-9.690014840576266,149.49958579015063
375,-9.726599293856422,149.54742832332295
376,-9.763183747136578,149.59527085649526
377,-9.799768200416736,149.64311338966758
378,-9.836352653696892,149.6909559228399
379,-9.872937106977048,149.7387984560122
380,-9.897714725869756,149.74087043486887
381,-9.922492344762464,149.74294241372553
382,-9.947269963655174,149.74501439258216
383,-9.972047582547882,149.74708637143883
384,-9.99682520144059,149.7491583502955
385,-10.021602820333298,149.75123032915215
386,-10.046380439226006,149.75330230800878
387,-10.071158058118716,149.75537428686545
388,-10.095935677011424,149.7574462657221
389,-10.120713295904132,149.75951824457877
390,-10.14549091479684,149.7615902234354
391,-10.170268533689548,149.76366220229207
392,-10.195046152582256,149.76573418114873
393,-10.219823771474966,149.7678061600054
394,-10.244601390367674,149.76987813886203
395,-10.269379009260382,149.7719501177187
396,-10.29415662815309,149.77402209657535
397,-10.318934247045798,149.776094075432
398,-10.343711865938507,149.77816605428865
399,-10.368489484831215,149.7802380331453
400,-10.393267103723923,149.78231001200197
401,-10.380751563979329,149.69329612698797
402,-10.368236024234735,149.60428224197398
403,-10.355720484490142,149.51526835695998
404,-10.343204944745548,149.42625447194598
405,-10.330689405000953,149.33724058693198
406,-10.318173865256359,149.248226701918
407,-10.305658325511766,149.159212816904
408,-10.293142785767172,149.07019893189
409,-10.280627246022577,148.981185046876
410,-10.268111706277983,148.892171161862
411,-10.25559616653339,148.80315727684797
412,-10.243080626788796,148.71414339183397
413,-10.230565087044202,148.62512950681997
414,-10.218049547299607,148.53611562180598
415,-10.205534007555014,148.44710173679198
416,-10.19301846781042,148.35808785177798
417,-10.180502928065826,148.26907396676398
418,-10.167987388321231,148.18006008174999
419,-10.155471848576639,148.091046196736
420,-10.142956308832044,148.002032311722
421,-10.13044076908745,147.913018426708
422,-10.073874761987769,147.84896425849098
423,-10.017308754888088,147.78491009027394
424,-9.960742747788407,147.72085592205693
425,-9.904176740688728,147.65680175383991
426,-9.847610733589047,147.5927475856229
427,-9.791044726489366,147.52869341740586
428,-9.734478719389685,147.46463924918885
429,-9.677912712290004,147.40058508097184
430,-9.621346705190323,147.3365309127548
431,-9.564780698090642,147.27247674453778
432,-9.508214690990963,147.20842257632077
433,-9.451648683891282,147.14436840810376
434,-9.395082676791601,147.08031423988672
435,-9.33851666969192,147.0162600716697
436,-9.281950662592239,146.9522059034527
437,-9.225384655492558,146.88815173523565
438,-9.168818648392877,146.82409756701864
439,-9.112252641293198,146.76004339880163
440,-9.055686634193517,146.69598923058462
441,-8.999120627093836,146.63193506236757
442,-8.942554619994155,146.56788089415056
443,-8.900881268524495,146.54314756934266
444,-8.859207917054833,146.5184142445348
445,-8.817534565585174,146.4936809197269
446,-8.775861214115512,146.468947594919
447,-8.734187862645852,146.44421427011113
448,-8.69251451117619,146.41948094530323
449,-8.65084115970653,146.39474762049534
450,-8.60916780823687,146.37001429568747
451,-8.567494456767209,146.34528097087957
452,-8.525821105297549,146.32054764607167
453,-8.484147753827887,146.2958143212638
454,-8.442474402358227,146.2710809964559
455,-8.400801050888566,146.246347671648
456,-8.359127699418906,146.22161434684014
457,-8.317454347949246,146.19688102203224
458,-8.275780996479584,146.17214769722435
459,-8.234107645009924,146.14741437241648
460,-8.192434293540263,146.12268104760858
461,-8.150760942070603,146.09794772280068
462,-8.109087590600941,146.0732143979928
463,-8.067414239131281,146.04848107318492
464,-8.046591097700146,145.98637092313507
465,-8.02576795626901,145.92426077308522
466,-8.004944814837875,145.86215062303538
467,-7.984121673406741,145.8000404729855
468,-7.963298531975606,145.73793032293565
469,-7.942475390544471,145.6758201728858
470,-7.921652249113336,145.61371002283596
471,-7.900829107682201,145.5515998727861
472,-7.880005966251066,145.48948972273627
473,-7.859182824819931,145.42737957268642
474,-7.838359683388796,145.36526942263654
475,-7.817536541957661,145.3031592725867
476,-7.796713400526526,145.24104912253685
477,-7.775890259095391,145.178938972487
478,-7.755067117664256,145.11682882243716
479,-7.734243976233121,145.0547186723873
480,-7.713420834801986,144.99260852233746
481,-7.692597693370851,144.9304983722876
482,-7.671774551939716,144.86838822223774
483,-7.650951410508581,144.8062780721879
484,-7.630128269077446,144.74416792213805
485,-7.659431266969428,144.67474924809264
486,-7.688734264861411,144.60533057404723
487,-7.718037262753393,144.5359119000018
488,-7.747340260645376,144.46649322595638
489,-7.776643258537359,144.39707455191098
490,-7.805946256429341,144.32765587786557
491,-7.835249254321323,144.25823720382013
492,-7.864552252213306,144.18881852977472
493,-7.893855250105289,144.1193998557293
494,-7.923158247997272,144.0499811816839
495,-7.952461245889253,143.98056250763847
496,-7.981764243781236,143.91114383359306
497,-8.011067241673219,143.84172515954765
498,-8.0403702395652,143.77230648550224
499,-8.069673237457184,143.7028878114568
500,-8.098976235349166,143.6334691374114
501,-8.128279233241148,143.564050463366
502,-8.157582231133132,143.49463178932058
503,-8.186885229025114,143.42521311527514
504,-8.216188226917097,143.35579444122973
505,-8.24549122480908,143.28637576718432
506,-8.280613973290123,143.29244897836986
507,-8.315736721771165,143.2985221895554
508,-8.350859470252209,143.30459540074094
509,-8.38598221873325,143.31066861192647
510,-8.421104967214294,143.316741823112
511,-8.456227715695338,143.32281503429758
512,-8.49135046417638,143.3288882454831
513,-8.526473212657423,143.33496145666865
514,-8.561595961138467,143.3410346678542
515,-8.596718709619509,143.34710787903973
516,-8.631841458100553,143.35318109022526
517,-8.666964206581595,143.3592543014108
518,-8.702086955062638,143.36532751259634
519,-8.737209703543682,143.37140072378187
520,-8.772332452024724,143.3774739349674
521,-8.807455200505768,143.38354714615298
522,-8.842577948986811,143.38962035733852
523,-8.877700697467853,143.39569356852405
524,-8.912823445948897,143.4017667797096
525,-8.947946194429939,143.40783999089513
526,-8.983068942910982,143.41391320208066
527,-8.999438068035056,143.3765093082313
528,-9.01580719315913,143.33910541438195
529,-9.032176318283202,143.3017015205326
530,-9.048545443407276,143.26429762668323
531,-9.06491456853135,143.22689373283387
532,-9.081283693655424,143.1894898389845
533,-9.097652818779496,143.15208594513516
534,-9.11402194390357,143.1146820512858
535,-9.130391069027644,143.07727815743644
536,-9.146760194151717,143.03987426358708
537,-9.16312931927579,143.00247036973775
538,-9.179498444399863,142.9650664758884
539,-9.195867569523937,142.92766258203903
540,-9.212236694648011,142.89025868818968
541,-9.228605819772083,142.85285479434032
542,-9.244974944896157,142.81545090049096
543,-9.26134407002023,142.7780470066416
544,-9.277713195144305,142.74064311279224
545,-9.294082320268377,142.70323921894288
546,-9.31045144539245,142.66583532509352
547,-9.326820570516524,142.62843143124417
548,-9.316871626909094,142.55249906594747
549,-9.306922683301663,142.4765667006508
550,-9.296973739694232,142.4006343353541
551,-9.287024796086802,142.32470197005745
552,-9.277075852479372,142.24876960476075
553,-9.26712690887194,142.17283723946406
554,-9.25717796526451,142.0969048741674
555,-9.24722902165708,142.0209725088707
556,-9.237280078049649,141.945040143574
557,-9.227331134442219,141.86910777827734
558,-9.217382190834789,141.79317541298064
559,-9.207433247227359,141.71724304768398
560,-9.197484303619927,141.64131068238729
561,-9.187535360012497,141.5653783170906
562,-9.177586416405067,141.48944595179393
563,-9.167637472797635,141.41351358649723
564,-9.157688529190205,141.33758122120054
565,-9.147739585582775,141.26164885590387
566,-9.137790641975345,141.18571649060718
567,-9.127841698367913,141.1097841253105
568,-9.117892754760483,141.03385176001382
569,-9.078810607252887,140.9914500169271
570,-9.03972845974529,140.94904827384036
571,-9.000646312237693,140.90664653075365
572,-8.961564164730095,140.8642447876669
573,-8.9224820172225,140.8218430445802
574,-8.883399869714902,140.77944130149345
575,-8.844317722207306,140.73703955840674
576,-8.805235574699708,140.69463781532
577,-8.766153427192112,140.65223607223328
578,-8.727071279684514,140.60983432914654
579,-8.687989132176918,140.56743258605982
580,-8.64890698466932,140.52503084297308
581,-8.609824837161725,140.48262909988637
582,-8.570742689654127,140.44022735679962
583,-8.53166054214653,140.3978256137129
584,-8.492578394638933,140.35542387062617
585,-8.453496247131337,140.31302212753945
586,-8.41441409962374,140.2706203844527
587,-8.375331952116143,140.228218641366
588,-8.336249804608546,140.18581689827926
589,-8.29716765710095,140.14341515519254
590,-8.302620751098987,140.02298938169255
591,-8.308073845097026,139.90256360819257
592,-8.313526939095063,139.78213783469258
593,-8.3189800330931,139.66171206119262
594,-8.324433127091138,139.54128628769263
595,-8.329886221089176,139.42086051419264
596,-8.335339315087213,139.30043474069265
597,-8.340792409085251,139.18000896719266
598,-8.346245503083288,139.05958319369267
599,-8.351698597081326,138.93915742019269
600,-8.357151691079364,138.81873164669273
601,-8.362604785077401,138.69830587319274
602,-8.368057879075439,138.57788009969275
603,-8.373510973073477,138.45745432619276
604,-8.378964067071514,138.33702855269277
605,-8.384417161069551,138.21660277919278
606,-8.38987025506759,138.0961770056928
607,-8.395323349065627,137.97575123219283
608,-8.400776443063664,137.85532545869285
609,-8.406229537061703,137.73489968519286
610,-8.41168263105974,137.61447391169287
611,-8.372930228405815,137.63469416141393
612,-8.33417782575189,137.654914411135
613,-8.295425423097965,137.67513466085606
614,-8.256673020444042,137.69535491057712
615,-8.217920617790117,137.7155751602982
616,-8.179168215136192,137.73579541001925
617,-8.140415812482267,137.7560156597403
618,-8.101663409828342,137.77623590946138
619,-8.062911007174417,137.79645615918244
620,-8.024158604520492,137.8166764089035
621,-7.985406201866568,137.83689665862454
622,-7.946653799212643,137.8571169083456
623,-7.907901396558719,137.87733715806667
624,-7.869148993904794,137.89755740778773
625,-7.830396591250869,137.9177776575088
626,-7.791644188596945,137.93799790722986
627,-7.75289178594302,137.95821815695092
628,-7.714139383289095,137.97843840667198
629,-7.675386980635171,137.99865865639305
630,-7.636634577981246,138.0188789061141
631,-7.597882175327321,138.03909915583517
632,-7.584660391008072,138.06907640812943
633,-7.571438606688822,138.09905366042372
634,-7.558216822369573,138.12903091271798
635,-7.544995038050324,138.15900816501224
636,-7.531773253731075,138.1889854173065
637,-7.518551469411825,138.21896266960078
638,-7.505329685092576,138.24893992189504
639,-7.492107900773327,138.2789171741893
640,-7.478886116454078,138.3088944264836
641,-7.465664332134828,138.33887167877785
642,-7.452442547815579,138.3688489310721
643,-7.43922076349633,138.39882618336637
644,-7.425998979177081,138.42880343566065
645,-7.412777194857831,138.4587806879549
646,-7.399555410538582,138.48875794024917
647,-7.386333626219333,138.51873519254346
648,-7.373111841900084,138.54871244483772
649,-7.359890057580834,138.57868969713198
650,-7.346668273261585,138.60866694942624
651,-7.333446488942336,138.63864420172052
652,-7.320224704623087,138.66862145401478
653,-7.22846950791513,138.63334613701934
654,-7.136714311207173,138.59807082002393
655,-7.044959114499217,138.5627955030285
656,-6.953203917791261,138.52752018603306
657,-6.861448721083304,138.49224486903765
658,-6.769693524375348,138.4569695520422
659,-6.677938327667391,138.42169423504677
660,-6.586183130959435,138.38641891805136
661,-6.494427934251478,138.35114360105592
662,-6.402672737543522,138.31586828406049
663,-6.310917540835566,138.28059296706508
664,-6.219162344127609,138.24531765006964
665,-6.127407147419652,138.2100423330742
666,-6.035651950711696,138.1747670160788
667,-5.943896754003739,138.13949169908335
668,-5.852141557295782,138.1042163820879
669,-5.760386360587827,138.0689410650925
670,-5.66863116387987,138.03366574809706
671,-5.576875967171913,137.99839043110163
672,-5.485120770463957,137.96311511410622
673,-5.393365573756,137.92783979711078
674,-5.353040731090909,137.83552600277758
675,-5.312715888425816,137.74321220844436
676,-5.272391045760725,137.65089841411117
677,-5.232066203095632,137.55858461977795
678,-5.191741360430541,137.46627082544475
679,-5.151416517765449,137.37395703111153
680,-5.111091675100357,137.28164323677834
681,-5.070766832435265,137.18932944244514
682,-5.030441989770173,137.09701564811192
683,-4.990117147105081,137.00470185377873
684,-4.949792304439989,136.9123880594455
685,-4.909467461774897,136.8200742651123
686,-4.869142619109805,136.7277604707791
687,-4.828817776444713,136.6354466764459
688,-4.788492933779621,136.5431328821127
689,-4.748168091114529,136.45081908777948
690,-4.707843248449437,136.35850529344629
691,-4.667518405784346,136.26619149911306
692,-4.627193563119254,136.17387770477987
693,-4.586868720454161,136.08156391044665
694,-4.54654387778907,135.98925011611345
695,-4.542562331720106,135.9499809491366
696,-4.538580785651141,135.91071178215978
697,-4.534599239582177,135.87144261518293
698,-4.530617693513213,135.83217344820608
699,-4.526636147444249,135.79290428122923
700,-4.522654601375285,135.7536351142524
701,-4.51867305530632,135.71436594727555
702,-4.514691509237356,135.6750967802987
703,-4.510709963168392,135.63582761332188
704,-4.506728417099428,135.59655844634503
705,-4.502746871030464,135.55728927936818
706,-4.498765324961499,135.51802011239133
707,-4.494783778892535,135.4787509454145
708,-4.490802232823571,135.43948177843765
709,-4.486820686754607,135.4002126114608
710,-4.482839140685643,135.36094344448398
711,-4.478857594616679,135.32167427750713
712,-4.474876048547714,135.28240511053028
713,-4.470894502478751,135.24313594355343
714,-4.466912956409786,135.2038667765766
715,-4.462931410340822,135.16459760959975
716,-4.418927697853047,135.09308727043776
717,-4.374923985365271,135.02157693127577
718,-4.330920272877496,134.95006659211376
719,-4.286916560389721,134.87855625295177
720,-4.242912847901946,134.80704591378978
721,-4.19890913541417,134.7355355746278
722,-4.154905422926395,134.6640252354658
723,-4.11090171043862,134.59251489630378
724,-4.066897997950845,134.5210045571418
725,-4.022894285463069,134.4494942179798
726,-3.978890572975294,134.37798387881782
727,-3.934886860487519,134.30647353965583
728,-3.890883147999743,134.23496320049384
729,-3.846879435511968,134.16345286133182
730,-3.802875723024193,134.09194252216983
731,-3.758872010536417,134.02043218300784
732,-3.714868298048642,133.94892184384585
733,-3.670864585560867,133.87741150468386
734,-3.626860873073092,133.80590116552185
735,-3.582857160585316,133.73439082635986
736,-3.538853448097541,133.66288048719787
